mirna,mirna_type,target,target_type,count
kshv-miR-K12-12,kshv-miRNA,ENSG00000035862_ENST00000262768_TIMP2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000142453_ENST00000327064_CARM1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000178719_ENST00000313269_GRINA_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000178719_ENST00000395068_GRINA_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000107282_ENST00000265381_APBA1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000222414_ENST00000410482_U2_snRNA,snRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000169375_ENST00000394949_SIN3A_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000169375_ENST00000360439_SIN3A_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000169375_ENST00000394947_SIN3A_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,MIMAT0000417_MirBase_miR-15b_microRNA,miRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000109919_ENST00000302503_MTCH2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000112984_ENST00000394894_KIF20A_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000243132_ENST00000472675_AL590396-1_pseudo,pseudogene,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000240259_ENST00000467964_AC131055-3_pseudo,pseudogene,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000026025_ENST00000224237_VIM_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000038382_ENST00000344204_TRIO_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000135439_ENST00000328568_AGAP2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000135439_ENST00000257897_AGAP2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000140577_ENST00000268184_CRTC3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000140577_ENST00000420329_CRTC3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000182372_ENST00000331222_CLN8_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000140396_ENST00000452400_NCOA2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000115540_ENST00000323303_MOBKL3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000115540_ENST00000233892_MOBKL3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000139645_ENST00000267116_ANKRD52_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000164080_ENST00000409535_RAD54L2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000166348_ENST00000339859_USP54_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000143437_ENST00000505755_ARNT_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000143437_ENST00000358595_ARNT_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000239326_ENST00000495057_AL161450-1_pseudo,pseudogene,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000244284_ENST00000496317_AC021451-2_pseudo,pseudogene,1

